time, seq_cnt, nlos, distance, azimuth, azimuth_fom, elevation, elevation_fom, rssi, pdoa1, pdoa2
2025-12-18 17:00:14.551,845,0,100,-18.1,100,-55.7,100,-79.0,45.2,-94.8
2025-12-18 17:00:14.751,846,0,102,-17.6,100,-57.8,100,-80.0,44.9,-96.6
2025-12-18 17:00:14.946,847,0,99,-18.0,100,-57.3,100,-79.5,45.6,-96.4
2025-12-18 17:00:15.151,848,0,105,-21.1,100,-54.5,100,-81.5,52.1,-95.0
2025-12-18 17:00:15.351,849,0,104,-17.8,100,-55.6,100,-80.5,44.5,-94.5
2025-12-18 17:00:15.551,850,0,99,-17.6,100,-58.8,100,-80.5,45.2,-97.5
2025-12-18 17:00:15.751,851,0,98,-18.1,100,-56.1,100,-80.0,45.5,-95.3
2025-12-18 17:00:15.952,852,0,102,-18.2,100,-55.7,100,-80.0,45.5,-94.9
2025-12-18 17:00:16.152,853,0,102,-19.9,100,-54.6,100,-79.5,49.1,-94.5
2025-12-18 17:00:16.352,854,0,99,-19.1,100,-55.5,100,-80.0,47.4,-95.2
2025-12-18 17:00:16.552,855,0,103,-18.4,100,-52.4,100,-79.5,44.5,-91.5
2025-12-18 17:00:16.751,856,0,95,-19.4,100,-55.7,100,-80.0,48.3,-95.6
2025-12-18 17:00:16.952,857,0,97,-17.3,100,-60.0,100,-79.5,44.9,-98.8
2025-12-18 17:00:17.152,858,0,103,-17.5,100,-60.0,100,-80.5,45.4,-99.8
2025-12-18 17:00:17.352,859,0,103,-18.0,100,-56.6,100,-80.5,45.3,-95.7
2025-12-18 17:00:17.551,860,0,101,-19.1,100,-54.0,100,-80.5,46.8,-93.5
2025-12-18 17:00:17.751,861,0,101,-18.2,100,-57.1,100,-80.0,46.0,-96.4
2025-12-18 17:00:17.951,862,0,103,-18.4,100,-53.2,100,-80.0,44.8,-92.3
2025-12-18 17:00:18.151,863,0,101,-19.9,100,-53.7,100,-79.5,48.7,-93.4
2025-12-18 17:00:18.346,864,0,104,-20.4,100,-56.6,100,-80.0,51.3,-97.6
2025-12-18 17:00:18.551,865,0,107,-17.9,100,-57.2,100,-80.0,45.3,-96.2
2025-12-18 17:00:18.751,866,0,100,-18.4,100,-55.3,100,-80.0,45.8,-94.5
2025-12-18 17:00:18.951,867,0,100,-17.1,100,-58.5,100,-79.5,44.0,-96.8
2025-12-18 17:00:19.152,868,0,101,-22.6,100,-53.3,100,-80.0,55.6,-93.6
2025-12-18 17:00:19.352,869,0,105,-19.0,100,-57.1,100,-79.0,48.0,-101.2
2025-12-18 17:00:19.552,870,0,99,-17.3,100,-60.0,100,-80.0,45.0,-98.6
2025-12-18 17:00:19.746,871,0,103,-19.5,100,-52.9,100,-80.0,47.3,-92.2
2025-12-18 17:00:19.951,872,0,103,-18.1,100,-56.2,100,-80.5,45.3,-95.3
2025-12-18 17:00:20.151,873,0,102,-19.1,100,-52.5,100,-80.5,46.1,-91.6
2025-12-18 17:00:20.351,874,0,100,-17.9,100,-60.0,100,-80.0,46.4,-99.2
2025-12-18 17:00:20.551,875,0,103,-18.0,100,-53.3,100,-80.0,43.9,-92.3
2025-12-18 17:00:20.751,876,0,102,-18.5,100,-59.5,100,-79.5,47.5,-99.3
2025-12-18 17:00:20.951,877,0,99,-18.1,100,-54.6,100,-79.5,44.7,-93.7
2025-12-18 17:00:21.151,878,0,100,-18.2,100,-56.7,100,-80.5,45.8,-95.9
2025-12-18 17:00:21.351,879,0,100,-18.6,100,-56.2,100,-79.5,46.6,-95.7
2025-12-18 17:00:21.551,880,0,102,-17.7,100,-59.4,100,-80.0,45.7,-98.3
2025-12-18 17:00:21.751,881,0,100,-18.1,100,-58.0,100,-80.0,46.1,-97.2
2025-12-18 17:00:21.952,882,0,107,-18.1,100,-59.5,100,-79.5,46.8,-98.9
2025-12-18 17:00:22.152,883,0,101,-19.8,100,-54.9,100,-79.5,48.9,-94.9
2025-12-18 17:00:22.352,884,0,99,-17.2,100,-57.7,100,-79.5,43.9,-96.2
2025-12-18 17:00:22.551,885,0,99,-17.3,100,-58.9,100,-80.5,44.5,-97.3
2025-12-18 17:00:22.751,886,0,97,-19.3,100,-57.3,100,-79.5,48.6,-97.5
2025-12-18 17:00:22.951,887,0,103,-17.6,100,-60.0,100,-79.5,45.7,-100.5
2025-12-18 17:00:23.151,888,0,101,-18.4,100,-58.6,100,-81.5,47.1,-98.2
2025-12-18 17:00:23.351,889,0,102,-20.5,100,-56.7,100,-79.5,51.5,-97.7
2025-12-18 17:00:23.551,890,0,96,-18.7,100,-54.5,100,-81.0,46.2,-93.8
2025-12-18 17:00:23.751,891,0,100,-19.5,100,-57.4,100,-80.5,49.3,-97.8
2025-12-18 17:00:23.951,892,0,102,-19.9,100,-57.8,100,-80.0,50.4,-102.5
2025-12-18 17:00:24.151,893,0,98,-21.5,100,-52.9,100,-80.0,52.7,-92.8
2025-12-18 17:00:24.351,894,0,98,-19.8,100,-55.0,100,-80.5,49.0,-95.0
2025-12-18 17:00:24.551,895,0,98,-18.0,100,-54.5,100,-79.5,44.5,-93.5
2025-12-18 17:00:24.751,896,0,98,-20.1,100,-50.9,100,-80.5,48.1,-89.7
2025-12-18 17:00:24.952,897,0,96,-19.5,100,-54.4,100,-79.0,48.1,-94.0
2025-12-18 17:00:25.152,898,0,100,-17.9,100,-59.7,100,-79.5,46.4,-98.9
2025-12-18 17:00:25.351,899,0,99,-19.7,100,-54.8,100,-80.0,48.7,-94.7
2025-12-18 17:00:25.551,900,0,101,-18.2,100,-56.7,100,-80.5,46.0,-96.0
2025-12-18 17:00:25.751,901,0,101,-20.6,100,-56.7,100,-79.5,51.8,-97.9
2025-12-18 17:00:25.951,902,0,98,-20.4,100,-53.8,100,-79.5,50.2,-93.7
2025-12-18 17:00:26.151,903,0,102,-18.7,100,-53.7,100,-80.5,45.8,-93.0
2025-12-18 17:00:26.351,904,0,101,-18.9,100,-52.8,100,-80.0,45.8,-91.9
2025-12-18 17:00:26.551,905,0,100,-16.9,100,-60.0,100,-81.0,44.0,-98.0
2025-12-18 17:00:26.751,906,0,99,-19.5,100,-54.0,100,-80.0,47.8,-93.6
2025-12-18 17:00:26.951,907,0,101,-17.3,100,-60.0,100,-80.5,44.9,-98.5
2025-12-18 17:00:27.151,908,0,105,-19.3,100,-50.8,100,-80.0,46.0,-89.6
2025-12-18 17:00:27.351,909,0,102,-17.6,100,-57.9,100,-80.5,44.8,-96.6
2025-12-18 17:00:27.551,910,0,103,-19.9,100,-53.9,100,-80.5,48.8,-93.7
2025-12-18 17:00:27.751,911,0,97,-18.1,100,-55.3,100,-80.0,45.2,-94.5
2025-12-18 17:00:27.952,912,0,101,-19.7,100,-56.1,100,-80.0,49.2,-96.3
2025-12-18 17:00:28.152,913,0,95,-18.1,100,-58.1,100,-80.5,46.3,-97.4
2025-12-18 17:00:28.351,914,0,104,-18.7,100,-59.7,100,-79.5,48.4,-100.4
2025-12-18 17:00:28.551,915,0,98,-19.0,100,-54.2,100,-79.0,46.7,-93.6
2025-12-18 17:00:28.751,916,0,98,-19.5,100,-56.6,100,-80.5,48.9,-96.9
2025-12-18 17:00:28.951,917,0,106,-17.1,100,-58.4,100,-80.0,43.9,-96.7
2025-12-18 17:00:29.151,918,0,95,-20.2,100,-56.1,100,-80.0,50.4,-96.7
2025-12-18 17:00:29.351,919,0,106,-20.0,100,-52.7,100,-79.5,48.5,-92.0
2025-12-18 17:00:29.546,920,0,104,-18.7,100,-59.8,100,-80.0,48.3,-100.5
2025-12-18 17:00:29.751,921,0,98,-18.4,100,-56.5,100,-80.0,46.4,-95.9
2025-12-18 17:00:29.951,922,0,101,-19.2,100,-50.8,100,-79.5,45.6,-89.6
2025-12-18 17:00:30.151,923,0,102,-18.8,100,-51.5,100,-80.0,44.9,-90.4
2025-12-18 17:00:30.351,924,0,99,-17.4,100,-57.8,100,-80.5,44.3,-96.4
2025-12-18 17:00:30.551,925,0,99,-19.3,100,-55.3,100,-80.0,48.0,-95.1
2025-12-18 17:00:30.751,926,0,101,-20.7,100,-54.0,100,-79.5,51.0,-94.1
2025-12-18 17:00:30.951,927,0,98,-18.7,100,-56.3,100,-79.5,47.0,-95.9
2025-12-18 17:00:31.151,928,0,103,-18.8,100,-55.2,100,-80.5,46.6,-94.7
2025-12-18 17:00:31.351,929,0,102,-19.5,100,-53.1,100,-79.5,47.4,-92.5
2025-12-18 17:00:31.551,930,0,103,-21.7,100,-50.5,100,-79.5,52.1,-89.1
2025-12-18 17:00:31.751,931,0,106,-17.6,100,-60.0,100,-80.5,45.8,-100.6
2025-12-18 17:00:31.951,932,0,98,-20.0,100,-53.4,100,-79.5,49.0,-93.0
2025-12-18 17:00:32.151,933,0,100,-17.1,100,-60.0,100,-79.5,44.5,-100.8
2025-12-18 17:00:32.351,934,0,104,-17.5,100,-56.9,100,-80.0,44.2,-95.6
2025-12-18 17:00:32.551,935,0,99,-19.6,100,-52.7,100,-81.0,47.7,-92.0
2025-12-18 17:00:32.751,936,0,102,-18.0,100,-55.5,100,-80.0,44.9,-94.5
2025-12-18 17:00:32.951,937,0,103,-17.9,100,-53.1,100,-79.5,43.5,-92.0
2025-12-18 17:00:33.151,938,0,101,-17.8,100,-60.0,100,-80.0,46.1,-99.6
2025-12-18 17:00:33.350,939,0,99,-17.7,100,-57.4,100,-79.5,45.0,-96.3
2025-12-18 17:00:33.551,940,0,99,-16.6,100,-59.3,100,-80.0,42.9,-96.9
2025-12-18 17:00:33.751,941,0,99,-18.6,100,-57.3,100,-80.0,47.2,-96.9
2025-12-18 17:00:33.951,942,0,100,-19.6,100,-56.5,100,-80.0,49.2,-96.8
2025-12-18 17:00:34.151,943,0,99,-17.5,100,-57.2,100,-79.5,44.3,-95.9
2025-12-18 17:00:34.351,944,0,101,-18.5,100,-54.1,100,-80.0,45.6,-93.3
2025-12-18 17:00:34.551,945,0,100,-20.1,100,-55.5,100,-79.5,50.1,-95.9
2025-12-18 17:00:34.751,946,0,101,-18.6,100,-55.2,100,-80.5,46.4,-94.6
2025-12-18 17:00:34.951,947,0,100,-20.1,100,-52.5,100,-79.5,48.9,-91.8
2025-12-18 17:00:35.151,948,0,98,-20.4,100,-52.4,100,-80.5,49.6,-91.7
2025-12-18 17:00:35.351,949,0,102,-18.2,100,-54.1,100,-80.5,44.9,-93.2
2025-12-18 17:00:35.551,950,0,98,-16.9,100,-60.0,100,-80.0,44.0,-98.8
2025-12-18 17:00:35.751,951,0,103,-20.2,100,-55.0,100,-79.5,50.1,-95.2
2025-12-18 17:00:35.950,952,0,100,-18.7,100,-54.6,100,-80.0,46.2,-94.0
2025-12-18 17:00:36.151,953,0,100,-19.3,100,-54.1,100,-79.5,47.2,-93.6
2025-12-18 17:00:36.351,954,0,106,-19.1,100,-54.3,100,-80.5,47.0,-93.8
2025-12-18 17:00:36.551,955,0,105,-20.4,100,-52.8,100,-80.5,49.7,-92.3
2025-12-18 17:00:36.751,956,0,99,-17.5,100,-58.5,100,-80.0,44.8,-97.1
2025-12-18 17:00:36.951,957,0,100,-19.9,100,-57.0,100,-80.0,50.1,-97.7
2025-12-18 17:00:37.151,958,0,101,-18.3,100,-56.6,100,-80.0,46.0,-95.9
2025-12-18 17:00:37.351,959,0,102,-18.8,100,-53.5,100,-81.0,45.9,-92.8
2025-12-18 17:00:37.551,960,0,100,-18.3,100,-59.6,100,-80.0,47.2,-99.8
2025-12-18 17:00:37.746,961,0,97,-21.3,100,-53.8,100,-79.0,52.4,-93.9
2025-12-18 17:00:37.951,962,0,98,-19.3,100,-56.4,100,-79.5,48.3,-96.4
2025-12-18 17:00:38.151,963,0,100,-19.8,100,-58.2,100,-79.5,50.4,-99.2
2025-12-18 17:00:38.351,964,0,98,-17.3,100,-57.8,100,-80.0,44.2,-96.4
2025-12-18 17:00:38.550,965,0,97,-18.3,100,-54.5,100,-79.5,45.3,-93.7
2025-12-18 17:00:38.750,966,0,101,-19.2,100,-56.7,100,-82.0,48.1,-96.7
2025-12-18 17:00:38.950,967,0,103,-17.2,100,-57.6,100,-80.0,43.8,-96.0
2025-12-18 17:00:39.151,968,0,103,-19.7,100,-50.9,100,-79.5,47.2,-89.7
2025-12-18 17:00:39.351,969,0,98,-16.7,100,-60.0,100,-80.0,43.5,-98.7
2025-12-18 17:00:39.551,970,0,104,-20.1,100,-57.3,100,-79.5,50.7,-98.2
2025-12-18 17:00:39.751,971,0,97,-19.1,100,-53.6,100,-80.0,46.7,-93.0
2025-12-18 17:00:39.951,972,0,105,-19.5,100,-57.3,100,-80.0,49.1,-97.7
2025-12-18 17:00:40.151,973,0,100,-19.6,100,-55.1,100,-80.5,48.6,-95.0
2025-12-18 17:00:40.351,974,0,97,-19.3,100,-54.7,100,-79.5,47.7,-94.4
2025-12-18 17:00:40.551,975,0,99,-19.5,100,-55.0,100,-79.0,48.2,-94.8
2025-12-18 17:00:40.751,976,0,105,-18.2,100,-56.9,100,-80.0,46.0,-96.2
2025-12-18 17:00:40.951,977,0,101,-18.1,100,-57.0,100,-80.0,45.8,-96.2
2025-12-18 17:00:41.151,978,0,102,-19.4,100,-52.8,100,-80.0,47.2,-92.0
2025-12-18 17:00:41.350,979,0,100,-18.3,100,-54.5,100,-79.5,45.1,-93.6
2025-12-18 17:00:41.550,980,0,100,-20.1,100,-53.4,100,-80.5,49.2,-93.0
2025-12-18 17:00:41.750,981,0,104,-18.3,100,-54.7,100,-80.0,45.3,-93.9
2025-12-18 17:00:41.950,982,0,98,-17.8,100,-54.7,100,-80.0,44.0,-93.6
2025-12-18 17:00:42.151,983,0,102,-19.7,100,-53.2,100,-80.0,48.0,-92.7
2025-12-18 17:00:42.351,984,0,102,-17.9,100,-56.8,100,-80.0,45.2,-95.9
2025-12-18 17:00:42.551,985,0,98,-17.4,100,-57.4,100,-80.5,44.2,-96.0
2025-12-18 17:00:42.751,986,0,96,-18.1,100,-56.5,100,-80.0,45.5,-95.6
2025-12-18 17:00:42.951,987,0,105,-19.2,100,-59.0,100,-80.0,49.2,-99.5
2025-12-18 17:00:43.151,988,0,104,-19.5,100,-51.5,100,-79.0,46.8,-90.5
2025-12-18 17:00:43.351,989,0,101,-18.4,100,-54.8,100,-80.5,45.5,-94.0
2025-12-18 17:00:43.551,990,0,100,-19.3,100,-55.1,100,-80.0,47.8,-94.8
2025-12-18 17:00:43.751,991,0,103,-19.1,100,-52.6,100,-79.5,46.2,-91.7
2025-12-18 17:00:43.951,992,0,98,-18.3,100,-57.2,100,-80.0,46.3,-96.5
2025-12-18 17:00:44.150,993,0,102,-17.9,100,-54.6,100,-80.0,44.2,-93.5
2025-12-18 17:00:44.350,994,0,102,-20.2,100,-51.6,100,-79.5,48.7,-90.7
2025-12-18 17:00:44.550,995,0,100,-18.4,100,-57.6,100,-80.0,46.8,-97.1
2025-12-18 17:00:44.745,996,0,97,-18.9,100,-56.1,100,-80.0,47.1,-95.8
2025-12-18 17:00:44.951,997,0,97,-22.6,100,-52.2,100,-80.0,55.1,-91.8
2025-12-18 17:00:45.151,998,0,96,-17.4,100,-57.8,100,-80.5,44.5,-96.5
2025-12-18 17:00:45.351,999,0,100,-19.1,100,-57.2,100,-80.0,48.1,-97.2
2025-12-18 17:00:45.551,1000,0,99,-20.4,100,-54.0,100,-79.5,50.3,-94.0
2025-12-18 17:00:45.751,1001,0,99,-18.4,100,-54.8,100,-79.5,45.7,-94.0
2025-12-18 17:00:45.951,1002,0,104,-16.7,100,-60.0,100,-81.0,43.6,-103.1
2025-12-18 17:00:46.151,1003,0,97,-18.7,100,-55.3,100,-79.5,46.6,-94.7
2025-12-18 17:00:46.351,1004,0,101,-18.9,100,-59.4,100,-80.0,48.4,-99.6
2025-12-18 17:00:46.551,1005,0,101,-18.7,100,-54.1,100,-80.0,46.0,-93.4
2025-12-18 17:00:46.751,1006,0,98,-18.7,100,-55.3,100,-80.0,46.6,-94.7
2025-12-18 17:00:46.950,1007,0,106,-18.1,100,-59.2,100,-79.5,46.6,-98.5
2025-12-18 17:00:47.150,1008,0,99,-20.7,100,-49.9,100,-80.5,49.3,-88.2
2025-12-18 17:00:47.350,1009,0,104,-19.4,100,-54.1,100,-81.0,47.8,-93.8
2025-12-18 17:00:47.550,1010,0,101,-20.1,100,-55.1,100,-79.5,49.9,-95.3
2025-12-18 17:00:47.751,1011,0,104,-19.8,100,-53.4,100,-79.5,48.3,-92.9
2025-12-18 17:00:47.951,1012,0,97,-18.2,100,-53.7,100,-79.5,44.5,-92.7
2025-12-18 17:00:48.151,1013,0,98,-18.1,100,-51.9,100,-81.0,43.3,-90.8
2025-12-18 17:00:48.351,1014,0,102,-17.4,100,-56.5,100,-80.0,43.8,-95.1
2025-12-18 17:00:48.551,1015,0,98,-19.6,100,-56.0,100,-80.0,48.8,-96.1
2025-12-18 17:00:48.751,1016,0,99,-21.2,100,-52.5,100,-80.5,51.8,-92.1
2025-12-18 17:00:48.951,1017,0,107,-19.0,100,-58.9,100,-80.0,48.5,-99.1
2025-12-18 17:00:49.151,1018,0,98,-19.7,100,-56.5,100,-79.5,49.3,-96.8
2025-12-18 17:00:49.350,1019,0,103,-19.6,100,-52.5,100,-81.0,47.4,-91.7
2025-12-18 17:00:49.550,1020,0,98,-20.0,100,-56.3,100,-79.0,50.2,-96.8
2025-12-18 17:00:49.750,1021,0,101,-18.1,100,-56.5,100,-80.5,45.6,-95.7
2025-12-18 17:00:49.950,1022,0,104,-18.5,100,-57.8,100,-80.5,47.1,-97.4
2025-12-18 17:00:50.150,1023,0,104,-17.4,100,-59.0,100,-79.5,45.0,-97.7
2025-12-18 17:00:50.350,1024,0,101,-18.5,100,-54.9,100,-80.0,45.9,-94.2
2025-12-18 17:00:50.551,1025,0,96,-18.6,100,-55.7,100,-80.0,46.4,-95.2
2025-12-18 17:00:50.751,1026,0,99,-17.7,100,-59.7,100,-79.5,45.8,-98.5
2025-12-18 17:00:50.951,1027,0,101,-17.2,100,-58.4,100,-80.0,44.0,-96.7
2025-12-18 17:00:51.151,1028,0,100,-16.5,100,-58.0,100,-80.0,42.1,-95.7
2025-12-18 17:00:51.351,1029,0,101,-18.2,100,-54.2,100,-80.0,44.9,-93.3
2025-12-18 17:00:51.551,1030,0,97,-17.8,100,-56.6,100,-80.0,44.8,-95.6
2025-12-18 17:00:51.751,1031,0,99,-19.7,100,-55.0,100,-80.0,48.9,-95.0
2025-12-18 17:00:51.951,1032,0,101,-18.2,100,-54.8,100,-80.0,45.0,-94.0
2025-12-18 17:00:52.150,1033,0,105,-19.5,100,-54.4,100,-80.5,48.0,-94.1
2025-12-18 17:00:52.350,1034,0,105,-21.1,100,-49.0,100,-80.5,50.0,-87.0
2025-12-18 17:00:52.550,1035,0,102,-19.4,100,-57.6,100,-79.5,49.0,-98.0
2025-12-18 17:00:52.750,1036,0,101,-20.2,100,-54.3,100,-80.5,49.7,-94.3
2025-12-18 17:00:52.951,1037,0,98,-20.7,100,-53.8,100,-80.0,50.8,-93.8
2025-12-18 17:00:53.150,1038,0,99,-17.2,100,-60.0,100,-80.0,44.8,-99.8
2025-12-18 17:00:53.351,1039,0,102,-18.1,100,-56.4,100,-80.0,45.6,-95.6
2025-12-18 17:00:53.551,1040,0,98,-17.7,100,-56.9,100,-80.5,44.6,-95.7
2025-12-18 17:00:53.751,1041,0,100,-19.6,100,-55.1,100,-80.0,48.6,-95.0
2025-12-18 17:00:53.951,1042,0,105,-18.2,100,-55.1,100,-80.0,45.1,-94.2
2025-12-18 17:00:54.151,1043,0,103,-18.6,100,-55.8,100,-81.5,46.6,-95.3
2025-12-18 17:00:54.351,1044,0,100,-18.9,100,-57.7,100,-80.0,47.9,-102.2
2025-12-18 17:00:54.551,1045,0,98,-18.3,100,-55.4,100,-80.5,45.5,-94.6
2025-12-18 17:00:54.751,1046,0,105,-17.8,100,-55.6,100,-80.5,44.3,-94.5
2025-12-18 17:00:54.950,1047,0,99,-19.9,100,-54.8,100,-80.0,49.2,-94.7
2025-12-18 17:00:55.145,1048,0,100,-21.9,100,-52.1,100,-79.5,53.4,-91.5
2025-12-18 17:00:55.350,1049,0,99,-19.2,100,-54.0,100,-81.0,47.2,-93.5
2025-12-18 17:00:55.550,1050,0,100,-19.9,100,-56.4,100,-79.5,49.7,-96.8
2025-12-18 17:00:55.750,1051,0,104,-17.9,100,-57.8,100,-79.5,45.6,-96.9
2025-12-18 17:00:55.950,1052,0,97,-17.7,100,-54.1,100,-81.0,43.4,-93.0
2025-12-18 17:00:56.151,1053,0,100,-16.8,100,-60.0,100,-79.5,43.8,-97.9
2025-12-18 17:00:56.351,1054,0,107,-19.2,100,-53.3,100,-80.0,46.9,-92.7
2025-12-18 17:00:56.551,1055,0,105,-17.3,100,-60.0,100,-80.0,44.9,-107.6
2025-12-18 17:00:56.751,1056,0,95,-16.3,100,-60.0,100,-80.5,42.4,-98.6
2025-12-18 17:00:56.951,1057,0,100,-20.0,100,-51.2,100,-79.5,48.1,-90.1
2025-12-18 17:00:57.151,1058,0,105,-20.5,100,-56.4,100,-81.5,51.4,-97.3
2025-12-18 17:00:57.350,1059,0,106,-19.7,100,-53.9,100,-79.5,48.4,-93.6
2025-12-18 17:00:57.550,1060,0,101,-17.3,100,-56.8,100,-80.5,43.6,-95.3
2025-12-18 17:00:57.750,1061,0,99,-18.2,100,-56.8,100,-80.0,45.9,-96.0
2025-12-18 17:00:57.950,1062,0,97,-18.5,100,-53.2,100,-79.5,45.2,-92.3
2025-12-18 17:00:58.150,1063,0,100,-18.3,100,-53.4,100,-79.5,44.7,-92.5
2025-12-18 17:00:58.350,1064,0,99,-21.4,100,-52.4,100,-80.0,52.2,-91.9
2025-12-18 17:00:58.550,1065,0,104,-20.3,100,-51.8,100,-81.5,49.0,-90.9
2025-12-18 17:00:58.750,1066,0,100,-20.2,100,-55.0,100,-80.0,50.0,-95.2
2025-12-18 17:00:58.950,1067,0,99,-20.5,100,-55.8,100,-80.5,51.2,-96.4
2025-12-18 17:00:59.151,1068,0,101,-18.0,100,-54.5,100,-79.5,44.5,-93.6
2025-12-18 17:00:59.351,1069,0,95,-18.7,100,-53.2,100,-80.0,45.7,-92.3
2025-12-18 17:00:59.551,1070,0,98,-19.5,100,-52.6,100,-79.5,47.2,-91.8
2025-12-18 17:00:59.751,1071,0,99,-19.3,100,-59.7,100,-80.0,49.5,-100.4
2025-12-18 17:00:59.951,1072,0,100,-20.9,100,-53.9,100,-79.5,51.4,-94.0
2025-12-18 17:01:00.150,1073,0,100,-19.6,100,-56.0,100,-82.0,48.8,-96.1
2025-12-18 17:01:00.350,1074,0,101,-18.0,100,-55.9,100,-79.5,45.2,-95.0
2025-12-18 17:01:00.550,1075,0,103,-19.1,100,-55.2,100,-80.5,47.3,-94.8
2025-12-18 17:01:00.750,1076,0,104,-19.4,100,-52.6,100,-80.5,47.0,-91.8
2025-12-18 17:01:00.950,1077,0,99,-17.8,100,-59.6,100,-80.0,46.1,-98.6
2025-12-18 17:01:01.150,1078,0,99,-17.9,100,-56.7,100,-79.5,45.2,-95.8
2025-12-18 17:01:01.350,1079,0,98,-20.6,100,-51.3,100,-79.5,49.6,-90.2
2025-12-18 17:01:01.550,1080,0,102,-19.2,100,-51.5,100,-80.5,45.9,-90.4
2025-12-18 17:01:01.750,1081,0,100,-16.9,100,-60.0,100,-79.0,44.1,-97.9
2025-12-18 17:01:01.951,1082,0,99,-18.8,100,-53.7,100,-79.5,46.1,-93.0
2025-12-18 17:01:02.151,1083,0,103,-18.7,100,-55.3,100,-80.0,46.5,-94.7
2025-12-18 17:01:02.351,1084,0,101,-20.8,100,-53.3,100,-80.0,50.9,-93.0
2025-12-18 17:01:02.551,1085,0,98,-19.8,100,-52.8,100,-79.5,48.2,-92.2
2025-12-18 17:01:02.750,1086,0,102,-20.6,100,-56.0,100,-80.5,51.6,-96.8
2025-12-18 17:01:02.950,1087,0,98,-16.9,100,-59.1,100,-79.5,43.6,-97.1
2025-12-18 17:01:03.150,1088,0,105,-18.9,100,-54.9,100,-80.5,46.7,-94.4
2025-12-18 17:01:03.350,1089,0,103,-17.5,100,-59.4,100,-80.0,45.4,-98.1
2025-12-18 17:01:03.550,1090,0,101,-19.8,100,-54.1,100,-80.0,48.6,-93.8
2025-12-18 17:01:03.750,1091,0,102,-17.1,100,-60.0,100,-79.5,44.6,-98.5
2025-12-18 17:01:03.950,1092,0,102,-20.5,100,-54.2,100,-80.5,50.7,-94.3
2025-12-18 17:01:04.150,1093,0,100,-17.2,100,-60.0,100,-79.5,44.8,-101.4
2025-12-18 17:01:04.350,1094,0,98,-18.9,100,-54.5,100,-80.0,46.6,-94.0
2025-12-18 17:01:04.550,1095,0,99,-19.1,100,-56.4,100,-81.5,47.9,-96.4
2025-12-18 17:01:04.751,1096,0,103,-21.6,100,-54.0,100,-81.0,53.3,-94.5
2025-12-18 17:01:04.951,1097,0,102,-16.7,100,-59.0,100,-79.5,43.0,-96.8
2025-12-18 17:01:05.151,1098,0,98,-22.0,100,-53.5,100,-80.0,54.1,-93.8
2025-12-18 17:01:05.350,1099,0,103,-17.6,100,-56.2,100,-79.5,44.2,-95.0
2025-12-18 17:01:05.550,1100,0,101,-20.8,100,-52.8,100,-79.5,50.7,-92.4
2025-12-18 17:01:05.750,1101,0,105,-19.5,100,-54.8,100,-80.0,48.3,-94.7
2025-12-18 17:01:05.950,1102,0,100,-19.2,100,-56.5,100,-81.0,48.2,-96.5
2025-12-18 17:01:06.150,1103,0,102,-18.6,100,-51.4,100,-80.5,44.4,-90.3
2025-12-18 17:01:06.350,1104,0,98,-17.2,100,-58.4,100,-79.5,44.1,-96.8
2025-12-18 17:01:06.550,1105,0,101,-19.8,100,-51.8,100,-80.5,47.8,-90.8
2025-12-18 17:01:06.750,1106,0,99,-19.3,100,-54.0,100,-79.5,47.3,-93.6
2025-12-18 17:01:06.950,1107,0,98,-20.4,100,-55.6,100,-80.0,50.8,-96.1
2025-12-18 17:01:07.145,1108,0,106,-19.6,100,-54.8,100,-80.5,48.5,-94.6
2025-12-18 17:01:07.350,1109,0,101,-17.2,100,-56.5,100,-80.0,43.4,-95.0
2025-12-18 17:01:07.551,1110,0,102,-19.2,100,-52.9,100,-80.0,46.7,-92.1
2025-12-18 17:01:07.751,1111,0,101,-17.4,100,-58.2,100,-80.0,44.6,-96.9
2025-12-18 17:01:07.950,1112,0,98,-18.4,100,-52.9,100,-80.0,44.8,-92.0
2025-12-18 17:01:08.150,1113,0,104,-20.4,100,-51.7,100,-80.0,49.4,-90.8
2025-12-18 17:01:08.350,1114,0,98,-17.7,100,-59.5,100,-80.0,45.9,-98.5
2025-12-18 17:01:08.550,1115,0,101,-18.4,100,-56.1,100,-80.0,46.2,-95.4
2025-12-18 17:01:08.750,1116,0,99,-21.7,100,-52.8,100,-80.5,53.1,-92.6
2025-12-18 17:01:08.950,1117,0,102,-19.1,100,-58.4,100,-80.0,48.7,-98.7
2025-12-18 17:01:09.145,1118,0,100,-16.8,100,-60.0,100,-80.0,43.7,-99.5
2025-12-18 17:01:09.350,1119,0,101,-18.7,100,-53.3,100,-79.0,45.5,-92.5
2025-12-18 17:01:09.550,1120,0,103,-19.4,100,-56.5,100,-80.5,48.7,-96.6
2025-12-18 17:01:09.750,1121,0,100,-17.9,100,-55.1,100,-80.0,44.4,-94.0
2025-12-18 17:01:09.950,1122,0,100,-17.6,100,-58.2,100,-80.5,45.0,-97.0
2025-12-18 17:01:10.150,1123,0,98,-19.6,100,-56.2,100,-79.5,49.1,-96.4
2025-12-18 17:01:10.346,1124,0,102,-20.2,100,-50.7,100,-80.5,48.3,-89.5
2025-12-18 17:01:10.550,1125,0,103,-18.6,100,-53.7,100,-81.5,45.6,-92.9
