time, seq_cnt, nlos, distance, azimuth, azimuth_fom, elevation, elevation_fom, rssi, pdoa1, pdoa2
2025-12-18 19:30:38.472,566,0,41,50.8,100,-60.0,100,-72.0,-112.2,-125.7
2025-12-18 19:30:38.672,567,0,40,47.4,100,-60.0,100,-71.0,-106.4,-136.8
2025-12-18 19:30:38.872,568,0,45,50.6,100,-60.0,100,-71.0,-112.0,-118.9
2025-12-18 19:30:39.072,569,0,41,50.8,100,-60.0,100,-71.0,-112.3,-134.1
2025-12-18 19:30:39.272,570,0,39,51.3,100,-60.0,100,-70.5,-113.2,-123.8
2025-12-18 19:30:39.467,571,0,42,50.8,100,-60.0,100,-72.0,-112.4,-117.4
2025-12-18 19:30:39.673,572,0,46,51.1,100,-60.0,100,-71.5,-112.9,-133.1
2025-12-18 19:30:39.872,573,0,47,48.1,100,-60.0,100,-71.0,-107.2,-125.1
2025-12-18 19:30:40.072,574,0,38,51.4,100,-60.0,100,-71.0,-113.4,-132.9
2025-12-18 19:30:40.272,575,0,39,51.1,100,-60.0,100,-71.5,-112.8,-114.8
2025-12-18 19:30:40.472,576,0,40,49.5,100,-60.0,100,-71.0,-109.9,-114.0
2025-12-18 19:30:40.672,577,0,39,50.3,100,-60.0,100,-71.0,-111.5,-125.8
2025-12-18 19:30:40.872,578,0,41,51.3,100,-60.0,100,-70.0,-113.1,-134.2
2025-12-18 19:30:41.072,579,0,43,51.1,100,-60.0,100,-71.5,-112.9,-131.4
2025-12-18 19:30:41.272,580,0,40,50.3,100,-60.0,100,-71.0,-111.5,-110.2
2025-12-18 19:30:41.473,581,0,43,51.0,100,-60.0,100,-71.0,-112.6,-119.7
2025-12-18 19:30:41.672,582,0,39,51.4,100,-60.0,100,-71.0,-113.3,-121.4
2025-12-18 19:30:41.872,583,0,42,51.3,100,-60.0,100,-71.5,-113.2,-131.0
2025-12-18 19:30:42.072,584,0,41,49.5,100,-60.0,100,-71.5,-109.9,-131.1
2025-12-18 19:30:42.272,585,0,41,51.4,100,-60.0,100,-71.5,-113.3,-124.6
2025-12-18 19:30:42.472,586,0,42,50.8,100,-60.0,100,-71.5,-112.3,-133.7
2025-12-18 19:30:42.672,587,0,37,50.5,100,-60.0,100,-71.0,-111.7,-130.6
2025-12-18 19:30:42.872,588,0,38,49.5,100,-60.0,100,-70.5,-109.9,-110.3
2025-12-18 19:30:43.072,589,0,40,48.9,100,-60.0,100,-71.5,-108.8,-110.8
2025-12-18 19:30:43.272,590,0,46,50.2,100,-60.0,100,-71.0,-111.2,-135.5
2025-12-18 19:30:43.472,591,0,43,50.8,100,-60.0,100,-71.5,-112.3,-118.0
2025-12-18 19:30:43.672,592,0,44,50.4,100,-60.0,100,-71.5,-111.6,-112.0
2025-12-18 19:30:43.872,593,0,40,47.5,100,-60.0,100,-71.0,-106.5,-119.8
2025-12-18 19:30:44.072,594,0,45,49.9,100,-60.0,100,-71.5,-110.5,-129.0
2025-12-18 19:30:44.272,595,0,43,49.3,100,-60.0,100,-71.0,-109.6,-124.4
2025-12-18 19:30:44.472,596,0,42,50.7,100,-60.0,100,-71.5,-112.1,-130.0
2025-12-18 19:30:44.672,597,0,40,50.7,100,-60.0,100,-71.0,-112.1,-108.4
2025-12-18 19:30:44.871,598,0,40,51.0,100,-60.0,100,-71.0,-112.6,-121.3
2025-12-18 19:30:45.072,599,0,40,51.5,100,-60.0,100,-71.0,-113.5,-136.6
2025-12-18 19:30:45.272,600,0,45,50.6,100,-60.0,100,-71.5,-111.9,-132.7
2025-12-18 19:30:45.472,601,0,40,51.7,100,-60.0,100,-72.0,-113.9,-136.8
2025-12-18 19:30:45.672,602,0,38,50.0,100,-60.0,100,-71.0,-110.8,-120.7
2025-12-18 19:30:45.872,603,0,40,49.7,100,-60.0,100,-70.5,-110.3,-121.9
2025-12-18 19:30:46.072,604,0,43,50.8,100,-60.0,100,-70.5,-112.3,-130.0
2025-12-18 19:30:46.272,605,0,43,51.1,100,-60.0,100,-71.5,-112.9,-114.2
2025-12-18 19:30:46.472,606,0,41,51.1,100,-60.0,100,-71.0,-112.8,-140.1
2025-12-18 19:30:46.672,607,0,43,49.2,100,-60.0,100,-71.0,-109.3,-125.9
2025-12-18 19:30:46.872,608,0,41,51.3,100,-60.0,100,-71.0,-113.2,-109.2
2025-12-18 19:30:47.072,609,0,38,52.3,100,-60.0,100,-71.5,-115.0,-119.8
2025-12-18 19:30:47.272,610,0,39,50.8,100,-60.0,100,-71.5,-112.2,-134.7
2025-12-18 19:30:47.472,611,0,41,50.3,100,-60.0,100,-71.0,-111.4,-121.0
2025-12-18 19:30:47.672,612,0,42,50.3,100,-60.0,100,-72.5,-111.4,-112.7
2025-12-18 19:30:47.872,613,0,41,50.8,100,-60.0,100,-71.5,-112.2,-131.7
2025-12-18 19:30:48.072,614,0,38,50.5,100,-60.0,100,-71.0,-111.7,-132.5
2025-12-18 19:30:48.272,615,0,42,50.9,100,-60.0,100,-71.0,-112.5,-137.4
2025-12-18 19:30:48.471,616,0,40,50.8,100,-60.0,100,-71.0,-112.3,-113.8
2025-12-18 19:30:48.672,617,0,42,51.4,100,-60.0,100,-71.0,-113.4,-131.0
2025-12-18 19:30:48.872,618,0,40,51.4,100,-60.0,100,-71.0,-113.5,-131.9
2025-12-18 19:30:49.072,619,0,38,50.2,100,-60.0,100,-70.5,-111.2,-127.0
2025-12-18 19:30:49.272,620,0,41,50.8,100,-60.0,100,-71.0,-112.3,-130.7
2025-12-18 19:30:49.472,621,0,41,49.2,100,-60.0,100,-70.5,-109.4,-129.2
2025-12-18 19:30:49.672,622,0,39,51.1,100,-60.0,100,-70.5,-112.8,-126.5
2025-12-18 19:30:49.872,623,0,44,49.7,100,-60.0,100,-71.5,-110.2,-137.2
2025-12-18 19:30:50.071,624,0,41,48.3,100,-60.0,100,-71.0,-107.6,-127.1
2025-12-18 19:30:50.271,625,0,43,51.0,100,-60.0,100,-71.5,-112.7,-113.6
2025-12-18 19:30:50.472,626,0,43,50.2,100,-60.0,100,-72.5,-111.2,-116.6
2025-12-18 19:30:50.672,627,0,37,50.9,100,-60.0,100,-71.5,-112.5,-120.1
2025-12-18 19:30:50.872,628,0,38,52.1,100,-60.0,100,-72.0,-114.7,-119.1
2025-12-18 19:30:51.072,629,0,42,50.3,100,-60.0,100,-71.5,-111.4,-135.8
2025-12-18 19:30:51.272,630,0,38,49.4,100,-60.0,100,-70.5,-109.8,-123.0
2025-12-18 19:30:51.472,631,0,45,49.6,100,-60.0,100,-71.5,-110.1,-131.4
2025-12-18 19:30:51.672,632,0,43,50.9,100,-60.0,100,-71.5,-112.5,-134.7
2025-12-18 19:30:51.871,633,0,41,50.1,100,-60.0,100,-71.5,-111.0,-128.2
2025-12-18 19:30:52.072,634,0,42,50.6,100,-60.0,100,-71.0,-112.0,-132.7
2025-12-18 19:30:52.272,635,0,46,50.3,100,-60.0,100,-71.0,-111.4,-134.8
2025-12-18 19:30:52.472,636,0,37,50.6,100,-60.0,100,-71.0,-112.0,-126.2
2025-12-18 19:30:52.672,637,0,39,51.1,100,-60.0,100,-71.0,-112.9,-128.0
2025-12-18 19:30:52.872,638,0,38,50.0,100,-60.0,100,-71.5,-110.9,-119.8
2025-12-18 19:30:53.067,639,0,43,51.2,100,-60.0,100,-71.0,-113.1,-138.2
2025-12-18 19:30:53.272,640,0,38,50.9,100,-60.0,100,-71.0,-112.4,-109.4
2025-12-18 19:30:53.471,641,0,39,50.2,100,-60.0,100,-71.0,-111.2,-120.3
2025-12-18 19:30:53.671,642,0,44,50.6,100,-60.0,100,-71.0,-112.0,-124.9
2025-12-18 19:30:53.872,643,0,38,50.8,100,-60.0,100,-70.5,-112.3,-119.0
2025-12-18 19:30:54.072,644,0,42,50.9,100,-60.0,100,-71.0,-112.5,-132.7
2025-12-18 19:30:54.272,645,0,43,51.5,100,-60.0,100,-71.0,-113.5,-122.3
2025-12-18 19:30:54.472,646,0,45,50.2,100,-60.0,100,-71.5,-111.1,-134.2
2025-12-18 19:30:54.672,647,0,41,51.0,100,-60.0,100,-71.0,-112.6,-118.5
2025-12-18 19:30:54.872,648,0,43,49.7,100,-60.0,100,-71.0,-110.2,-115.4
2025-12-18 19:30:55.072,649,0,38,48.9,100,-60.0,100,-71.0,-108.7,-139.0
2025-12-18 19:30:55.271,650,0,39,50.9,100,-60.0,100,-70.5,-112.4,-122.8
2025-12-18 19:30:55.472,651,0,40,51.0,100,-60.0,100,-71.5,-112.7,-132.9
2025-12-18 19:30:55.672,652,0,44,50.7,100,-60.0,100,-71.5,-112.2,-123.7
2025-12-18 19:30:55.872,653,0,39,50.2,100,-60.0,100,-71.5,-111.1,-109.5
2025-12-18 19:30:56.072,654,0,45,51.2,100,-60.0,100,-71.5,-113.0,-120.6
2025-12-18 19:30:56.272,655,0,41,50.0,100,-60.0,100,-72.0,-110.8,-133.8
2025-12-18 19:30:56.472,656,0,44,51.0,100,-60.0,100,-71.5,-112.6,-139.1
2025-12-18 19:30:56.672,657,0,44,50.3,100,-60.0,100,-71.0,-111.3,-116.0
2025-12-18 19:30:56.872,658,0,45,50.6,100,-60.0,100,-70.5,-112.0,-120.1
2025-12-18 19:30:57.071,659,0,40,51.2,100,-60.0,100,-71.5,-113.0,-137.8
2025-12-18 19:30:57.271,660,0,40,51.2,100,-60.0,100,-71.0,-112.9,-131.5
2025-12-18 19:30:57.472,661,0,34,50.8,100,-60.0,100,-71.0,-112.3,-130.7
2025-12-18 19:30:57.672,662,0,44,50.9,100,-60.0,100,-71.5,-112.4,-105.7
2025-12-18 19:30:57.872,663,0,41,51.2,100,-60.0,100,-71.0,-113.0,-121.8
2025-12-18 19:30:58.072,664,0,34,50.0,100,-60.0,100,-70.5,-110.9,-125.7
2025-12-18 19:30:58.267,665,0,41,50.9,100,-60.0,100,-71.5,-112.4,-137.7
2025-12-18 19:30:58.472,666,0,39,49.2,100,-60.0,100,-73.0,-109.4,-115.4
2025-12-18 19:30:58.671,667,0,36,50.1,100,-60.0,100,-71.0,-111.0,-117.3
2025-12-18 19:30:58.871,668,0,36,50.8,100,-60.0,100,-71.0,-112.2,-116.9
2025-12-18 19:30:59.071,669,0,39,51.0,100,-60.0,100,-71.0,-112.6,-122.8
2025-12-18 19:30:59.272,670,0,43,51.8,100,-60.0,100,-71.0,-114.1,-130.7
2025-12-18 19:30:59.472,671,0,44,51.4,100,-60.0,100,-71.0,-113.3,-135.3
2025-12-18 19:30:59.672,672,0,41,49.7,100,-60.0,100,-71.0,-110.2,-137.2
2025-12-18 19:30:59.872,673,0,39,51.7,100,-60.0,100,-71.0,-114.0,-132.6
2025-12-18 19:31:00.072,674,0,42,48.3,100,-60.0,100,-71.5,-107.7,-124.5
2025-12-18 19:31:00.272,675,0,40,48.3,100,-60.0,100,-71.0,-107.7,-138.8
2025-12-18 19:31:00.471,676,0,41,49.7,100,-60.0,100,-71.0,-110.3,-114.0
2025-12-18 19:31:00.671,677,0,42,50.3,100,-60.0,100,-71.5,-111.3,-138.4
2025-12-18 19:31:00.871,678,0,43,49.9,100,-60.0,100,-71.5,-110.7,-136.1
2025-12-18 19:31:01.072,679,0,44,50.8,100,-60.0,100,-71.5,-112.2,-133.0
2025-12-18 19:31:01.272,680,0,39,52.0,100,-60.0,100,-71.5,-114.5,-126.1
2025-12-18 19:31:01.472,681,0,40,48.2,100,-60.0,100,-71.0,-107.6,-139.3
2025-12-18 19:31:01.667,682,0,39,50.2,100,-60.0,100,-71.5,-111.1,-119.5
2025-12-18 19:31:01.872,683,0,44,51.7,100,-60.0,100,-72.0,-113.9,-136.7
2025-12-18 19:31:02.071,684,0,38,51.4,100,-60.0,100,-71.0,-113.4,-111.2
2025-12-18 19:31:02.271,685,0,43,50.5,100,-60.0,100,-71.5,-111.8,-119.0
2025-12-18 19:31:02.471,686,0,39,51.0,100,-60.0,100,-71.0,-112.7,-132.0
2025-12-18 19:31:02.672,687,0,44,50.8,100,-60.0,100,-71.5,-112.3,-136.1
2025-12-18 19:31:02.872,688,0,43,50.7,100,-60.0,100,-71.0,-112.1,-136.0
2025-12-18 19:31:03.072,689,0,45,51.3,100,-60.0,100,-73.0,-113.3,-129.6
2025-12-18 19:31:03.272,690,0,40,51.2,100,-60.0,100,-71.5,-113.0,-132.7
2025-12-18 19:31:03.472,691,0,41,50.9,100,-60.0,100,-71.0,-112.5,-126.5
2025-12-18 19:31:03.672,692,0,38,50.7,100,-60.0,100,-71.0,-112.1,-114.5
2025-12-18 19:31:03.871,693,0,39,52.3,100,-60.0,100,-72.0,-115.0,-135.2
2025-12-18 19:31:04.071,694,0,42,50.7,100,-60.0,100,-71.0,-112.0,-112.5
2025-12-18 19:31:04.271,695,0,42,50.2,100,-60.0,100,-71.0,-111.1,-131.4
2025-12-18 19:31:04.472,696,0,44,49.0,100,-60.0,100,-71.0,-109.1,-135.0
2025-12-18 19:31:04.672,697,0,36,50.7,100,-60.0,100,-71.0,-112.1,-119.3
2025-12-18 19:31:04.872,698,0,42,51.0,100,-60.0,100,-71.0,-112.6,-138.0
2025-12-18 19:31:05.072,699,0,44,51.6,100,-60.0,100,-71.0,-113.8,-131.0
2025-12-18 19:31:05.272,700,0,39,51.3,100,-60.0,100,-70.5,-113.2,-125.8
2025-12-18 19:31:05.471,701,0,39,50.5,100,-60.0,100,-72.0,-111.7,-111.6
2025-12-18 19:31:05.671,702,0,38,49.2,100,-60.0,100,-71.0,-109.3,-112.4
2025-12-18 19:31:05.871,703,0,42,50.0,100,-60.0,100,-71.0,-110.9,-124.5
2025-12-18 19:31:06.071,704,0,36,51.4,100,-60.0,100,-71.5,-113.4,-135.3
2025-12-18 19:31:06.272,705,0,46,50.0,100,-60.0,100,-71.5,-110.8,-131.5
2025-12-18 19:31:06.472,706,0,39,49.5,100,-60.0,100,-70.5,-109.8,-129.2
2025-12-18 19:31:06.672,707,0,42,50.7,100,-60.0,100,-71.5,-112.0,-136.6
2025-12-18 19:31:06.872,708,0,41,51.5,100,-60.0,100,-71.0,-113.7,-130.0
2025-12-18 19:31:07.072,709,0,41,48.6,100,-60.0,100,-70.5,-108.3,-108.3
2025-12-18 19:31:07.271,710,0,44,51.6,100,-60.0,100,-71.5,-113.8,-121.0
2025-12-18 19:31:07.471,711,0,42,50.8,100,-60.0,100,-72.5,-112.3,-132.0
2025-12-18 19:31:07.671,712,0,43,49.9,100,-60.0,100,-71.0,-110.6,-132.6
2025-12-18 19:31:07.871,713,0,43,51.0,100,-60.0,100,-71.5,-112.6,-126.7
2025-12-18 19:31:08.072,714,0,38,49.1,100,-60.0,100,-70.5,-109.2,-112.1
2025-12-18 19:31:08.272,715,0,42,50.5,100,-60.0,100,-71.5,-111.8,-133.1
2025-12-18 19:31:08.472,716,0,40,50.6,100,-60.0,100,-71.0,-111.9,-115.2
2025-12-18 19:31:08.672,717,0,38,50.6,100,-60.0,100,-70.5,-111.9,-111.6
2025-12-18 19:31:08.871,718,0,38,50.9,100,-60.0,100,-71.0,-112.5,-111.0
2025-12-18 19:31:09.071,719,0,45,51.6,100,-60.0,100,-71.5,-113.7,-132.4
2025-12-18 19:31:09.271,720,0,40,49.2,100,-60.0,100,-71.0,-109.4,-137.0
2025-12-18 19:31:09.471,721,0,42,51.2,100,-60.0,100,-71.5,-113.1,-132.5
2025-12-18 19:31:09.671,722,0,41,48.8,100,-60.0,100,-71.0,-108.5,-125.7
2025-12-18 19:31:09.872,723,0,47,51.2,100,-60.0,100,-71.5,-113.1,-109.4
2025-12-18 19:31:10.072,724,0,44,51.7,100,-60.0,100,-71.5,-113.9,-119.2
2025-12-18 19:31:10.272,725,0,44,51.2,100,-60.0,100,-71.5,-113.0,-116.3
2025-12-18 19:31:10.472,726,0,45,51.0,100,-60.0,100,-72.0,-112.7,-137.0
2025-12-18 19:31:10.671,727,0,38,50.9,100,-60.0,100,-71.0,-112.5,-132.9
2025-12-18 19:31:10.871,728,0,42,50.8,100,-60.0,100,-71.5,-112.2,-121.9
2025-12-18 19:31:11.071,729,0,41,50.8,100,-60.0,100,-71.0,-112.2,-127.1
2025-12-18 19:31:11.271,730,0,41,48.5,100,-60.0,100,-71.0,-108.1,-113.2
2025-12-18 19:31:11.472,731,0,41,51.5,100,-60.0,100,-71.5,-113.6,-129.4
2025-12-18 19:31:11.672,732,0,46,49.0,100,-60.0,100,-71.5,-108.9,-114.0
2025-12-18 19:31:11.872,733,0,41,47.3,100,-60.0,100,-71.0,-106.2,-122.4
2025-12-18 19:31:12.072,734,0,44,51.4,100,-60.0,100,-71.0,-113.4,-135.1
2025-12-18 19:31:12.272,735,0,41,51.7,100,-60.0,100,-71.0,-113.9,-117.5
2025-12-18 19:31:12.471,736,0,42,51.0,100,-60.0,100,-71.0,-112.7,-114.6
2025-12-18 19:31:12.671,737,0,38,51.0,100,-60.0,100,-71.0,-112.6,-139.3
2025-12-18 19:31:12.871,738,0,44,51.1,100,-60.0,100,-71.0,-112.9,-132.8
2025-12-18 19:31:13.071,739,0,42,50.7,100,-60.0,100,-70.5,-112.1,-135.0
2025-12-18 19:31:13.271,740,0,41,50.4,100,-60.0,100,-71.5,-111.5,-136.6
2025-12-18 19:31:13.472,741,0,47,50.2,100,-60.0,100,-72.5,-111.1,-123.1
2025-12-18 19:31:13.667,742,0,40,50.6,100,-60.0,100,-71.0,-112.0,-103.6
2025-12-18 19:31:13.872,743,0,38,49.4,100,-60.0,100,-71.0,-109.7,-139.4
2025-12-18 19:31:14.071,744,0,41,49.4,100,-60.0,100,-70.5,-109.8,-118.9
2025-12-18 19:31:14.271,745,0,42,50.1,100,-60.0,100,-71.0,-111.1,-110.7
2025-12-18 19:31:14.471,746,0,41,49.9,100,-60.0,100,-71.0,-110.7,-124.5
2025-12-18 19:31:14.671,747,0,38,50.4,100,-60.0,100,-71.0,-111.5,-123.2
2025-12-18 19:31:14.871,748,0,39,48.6,100,-60.0,100,-71.5,-108.3,-121.5
2025-12-18 19:31:15.071,749,0,37,51.3,100,-60.0,100,-71.5,-113.2,-120.0
2025-12-18 19:31:15.272,750,0,39,51.0,100,-60.0,100,-71.5,-112.7,-109.8
2025-12-18 19:31:15.467,751,0,38,51.1,100,-60.0,100,-71.0,-112.8,-126.1
2025-12-18 19:31:15.672,752,0,42,49.8,100,-60.0,100,-71.5,-110.5,-105.6
2025-12-18 19:31:15.871,753,0,43,49.3,100,-60.0,100,-70.5,-109.5,-130.7
2025-12-18 19:31:16.071,754,0,31,51.2,100,-60.0,100,-71.5,-113.1,-115.7
2025-12-18 19:31:16.271,755,0,42,51.0,100,-60.0,100,-71.5,-112.7,-115.3
2025-12-18 19:31:16.471,756,0,43,51.7,100,-60.0,100,-71.5,-113.9,-131.9
2025-12-18 19:31:16.671,757,0,42,50.7,100,-60.0,100,-72.0,-112.2,-134.5
2025-12-18 19:31:16.871,758,0,45,51.3,100,-60.0,100,-71.5,-113.2,-105.9
2025-12-18 19:31:17.072,759,0,48,51.0,100,-60.0,100,-71.5,-112.6,-106.0
2025-12-18 19:31:17.272,760,0,44,51.6,100,-60.0,100,-71.5,-113.8,-137.5
2025-12-18 19:31:17.472,761,0,46,50.1,100,-60.0,100,-71.0,-111.0,-127.0
2025-12-18 19:31:17.671,762,0,38,50.5,100,-60.0,100,-71.0,-111.8,-104.6
2025-12-18 19:31:17.871,763,0,40,47.2,100,-60.0,100,-71.5,-106.1,-123.3
2025-12-18 19:31:18.071,764,0,42,51.3,100,-60.0,100,-71.0,-113.1,-112.2
2025-12-18 19:31:18.271,765,0,40,51.2,100,-60.0,100,-71.5,-113.1,-108.2
2025-12-18 19:31:18.471,766,0,37,48.2,100,-60.0,100,-71.0,-107.5,-137.3
2025-12-18 19:31:18.671,767,0,43,50.8,100,-60.0,100,-71.0,-112.2,-122.6
2025-12-18 19:31:18.872,768,0,37,51.1,100,-60.0,100,-70.5,-112.9,-128.1
2025-12-18 19:31:19.072,769,0,40,49.3,100,-60.0,100,-71.0,-109.6,-135.8
2025-12-18 19:31:19.272,770,0,44,51.1,100,-60.0,100,-71.5,-112.9,-121.0
2025-12-18 19:31:19.471,771,0,45,49.6,100,-60.0,100,-70.5,-110.1,-118.1
2025-12-18 19:31:19.671,772,0,42,46.9,100,-60.0,100,-71.5,-105.7,-136.8
2025-12-18 19:31:19.871,773,0,39,51.3,100,-60.0,100,-71.0,-113.3,-133.8
2025-12-18 19:31:20.071,774,0,38,50.4,100,-60.0,100,-71.0,-111.6,-125.7
2025-12-18 19:31:20.271,775,0,46,49.9,100,-60.0,100,-71.5,-110.7,-133.4
2025-12-18 19:31:20.471,776,0,37,50.8,100,-60.0,100,-71.5,-112.3,-120.1
2025-12-18 19:31:20.672,777,0,39,51.2,100,-60.0,100,-71.0,-113.1,-123.0
2025-12-18 19:31:20.872,778,0,44,51.3,100,-60.0,100,-70.5,-113.1,-129.9
2025-12-18 19:31:21.072,779,0,42,50.3,100,-60.0,100,-71.0,-111.3,-122.0
2025-12-18 19:31:21.271,780,0,45,47.4,100,-60.0,100,-71.0,-106.3,-124.1
2025-12-18 19:31:21.471,781,0,41,49.9,100,-60.0,100,-71.0,-110.7,-110.2
2025-12-18 19:31:21.671,782,0,44,50.6,100,-60.0,100,-71.0,-112.0,-126.7
2025-12-18 19:31:21.871,783,0,36,51.1,100,-60.0,100,-71.5,-112.9,-119.5
2025-12-18 19:31:22.071,784,0,40,51.1,100,-60.0,100,-70.5,-112.8,-129.1
2025-12-18 19:31:22.271,785,0,41,46.7,100,-60.0,100,-71.0,-105.5,-110.6
2025-12-18 19:31:22.467,786,0,39,49.1,100,-60.0,100,-71.0,-109.2,-119.4
2025-12-18 19:31:22.672,787,0,40,51.3,100,-60.0,100,-71.0,-113.2,-135.2
2025-12-18 19:31:22.871,788,0,40,50.9,100,-60.0,100,-72.5,-112.4,-137.2
2025-12-18 19:31:23.071,789,0,40,49.9,100,-60.0,100,-71.5,-110.6,-114.6
2025-12-18 19:31:23.271,790,0,42,50.7,100,-60.0,100,-71.5,-112.0,-126.0
2025-12-18 19:31:23.471,791,0,43,49.9,100,-60.0,100,-71.5,-110.7,-129.9
2025-12-18 19:31:23.671,792,0,38,51.2,100,-60.0,100,-71.0,-113.0,-135.8
2025-12-18 19:31:23.866,793,0,41,51.8,100,-60.0,100,-71.5,-114.2,-105.5
2025-12-18 19:31:24.071,794,0,47,51.0,100,-60.0,100,-70.5,-112.7,-117.1
2025-12-18 19:31:24.272,795,0,42,50.8,100,-60.0,100,-70.5,-112.2,-139.4
2025-12-18 19:31:24.472,796,0,38,50.8,100,-60.0,100,-71.0,-112.3,-136.2
2025-12-18 19:31:24.671,797,0,38,51.0,100,-60.0,100,-72.0,-112.6,-129.3
2025-12-18 19:31:24.871,798,0,42,48.5,100,-60.0,100,-70.5,-108.0,-133.5
2025-12-18 19:31:25.071,799,0,38,50.9,100,-60.0,100,-71.0,-112.5,-126.9
2025-12-18 19:31:25.271,800,0,43,50.4,100,-60.0,100,-71.0,-111.5,-126.1
2025-12-18 19:31:25.471,801,0,38,51.2,100,-60.0,100,-71.5,-113.0,-125.7
2025-12-18 19:31:25.671,802,0,45,51.0,100,-60.0,100,-71.0,-112.6,-104.3
2025-12-18 19:31:25.871,803,0,40,51.2,100,-60.0,100,-71.0,-113.0,-130.6
2025-12-18 19:31:26.072,804,0,37,51.7,100,-60.0,100,-71.0,-114.0,-109.5
2025-12-18 19:31:26.272,805,0,40,50.8,100,-60.0,100,-71.5,-112.3,-123.1
2025-12-18 19:31:26.471,806,0,44,50.8,100,-60.0,100,-72.0,-112.2,-117.7
2025-12-18 19:31:26.671,807,0,43,50.8,100,-60.0,100,-71.0,-112.3,-137.6
2025-12-18 19:31:26.871,808,0,43,50.8,100,-60.0,100,-71.0,-112.3,-114.4
2025-12-18 19:31:27.071,809,0,37,50.0,100,-60.0,100,-71.0,-110.9,-137.9
2025-12-18 19:31:27.271,810,0,37,49.7,100,-60.0,100,-72.5,-110.3,-111.7
2025-12-18 19:31:27.471,811,0,42,48.9,100,-60.0,100,-71.0,-108.7,-129.9
2025-12-18 19:31:27.671,812,0,40,49.1,100,-60.0,100,-71.0,-109.1,-108.0
2025-12-18 19:31:27.872,813,0,42,51.1,100,-60.0,100,-71.5,-112.9,-135.2
2025-12-18 19:31:28.071,814,0,39,50.9,100,-60.0,100,-70.5,-112.5,-133.7
2025-12-18 19:31:28.271,815,0,40,49.9,100,-60.0,100,-71.0,-110.5,-114.2
2025-12-18 19:31:28.471,816,0,39,50.9,100,-60.0,100,-71.0,-112.4,-121.2
2025-12-18 19:31:28.671,817,0,42,51.1,100,-60.0,100,-71.5,-112.9,-123.0
2025-12-18 19:31:28.871,818,0,45,48.2,100,-60.0,100,-70.5,-107.6,-123.8
2025-12-18 19:31:29.071,819,0,43,50.2,100,-60.0,100,-70.5,-111.2,-136.9
2025-12-18 19:31:29.271,820,0,44,51.5,100,-60.0,100,-71.0,-113.5,-133.1
2025-12-18 19:31:29.471,821,0,41,50.7,100,-60.0,100,-71.0,-112.0,-119.4
2025-12-18 19:31:29.672,822,0,34,51.0,100,-60.0,100,-71.5,-112.6,-130.3
2025-12-18 19:31:29.871,823,0,39,49.7,100,-60.0,100,-71.5,-110.3,-127.4
2025-12-18 19:31:30.071,824,0,43,50.7,100,-60.0,100,-71.5,-112.0,-136.8
2025-12-18 19:31:30.271,825,0,43,51.5,100,-60.0,100,-72.0,-113.5,-130.4
2025-12-18 19:31:30.471,826,0,38,50.3,100,-60.0,100,-71.0,-111.3,-119.6
2025-12-18 19:31:30.671,827,0,44,51.0,100,-60.0,100,-70.5,-112.7,-112.3
2025-12-18 19:31:30.871,828,0,39,50.8,100,-60.0,100,-71.0,-112.2,-134.6
2025-12-18 19:31:31.071,829,0,45,51.1,100,-60.0,100,-72.0,-112.9,-137.1
2025-12-18 19:31:31.271,830,0,43,51.2,100,-60.0,100,-70.5,-113.1,-131.5
2025-12-18 19:31:31.471,831,0,44,51.1,100,-60.0,100,-71.5,-112.9,-123.3
2025-12-18 19:31:31.671,832,0,36,51.6,100,-60.0,100,-70.5,-113.8,-128.2
2025-12-18 19:31:31.871,833,0,45,50.4,100,-60.0,100,-71.0,-111.6,-137.6
2025-12-18 19:31:32.071,834,0,41,50.1,100,-60.0,100,-71.0,-111.1,-118.2
2025-12-18 19:31:32.271,835,0,45,51.0,100,-60.0,100,-71.5,-112.7,-119.0
2025-12-18 19:31:32.471,836,0,41,51.3,100,-60.0,100,-71.0,-113.2,-133.2
2025-12-18 19:31:32.671,837,0,45,51.3,100,-60.0,100,-71.0,-113.2,-136.0
2025-12-18 19:31:32.871,838,0,42,51.2,100,-60.0,100,-71.5,-113.1,-124.6
2025-12-18 19:31:33.071,839,0,45,52.1,100,-60.0,100,-71.5,-114.6,-133.8
2025-12-18 19:31:33.271,840,0,43,51.8,100,-60.0,100,-72.0,-114.1,-122.5
2025-12-18 19:31:33.471,841,0,37,51.2,100,-60.0,100,-72.0,-113.0,-122.5
2025-12-18 19:31:33.671,842,0,38,48.1,100,-60.0,100,-71.0,-107.4,-104.9
2025-12-18 19:31:33.871,843,0,41,49.7,100,-60.0,100,-71.0,-110.2,-135.6
2025-12-18 19:31:34.071,844,0,42,48.5,100,-60.0,100,-71.5,-108.1,-118.1
2025-12-18 19:31:34.271,845,0,44,50.7,100,-60.0,100,-70.5,-112.1,-123.1
2025-12-18 19:31:34.471,846,0,42,50.8,100,-60.0,100,-71.0,-112.3,-119.1
2025-12-18 19:31:34.671,847,0,40,50.9,100,-60.0,100,-71.0,-112.5,-132.0
2025-12-18 19:31:34.871,848,0,42,51.1,100,-60.0,100,-72.0,-112.9,-130.3
2025-12-18 19:31:35.071,849,0,38,51.4,100,-60.0,100,-71.0,-113.3,-126.0
